unique.id,date,time,strain,color,group,replicate,trap,resting.height,hobo,mean_temp,mean_rh,replicate.id
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.59375,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.59375,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.6015625,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.6041666666666666,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,1,0.6197916666666666,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.6276041666666667,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.640625,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,2,0.6614583333333334,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.6927083333333334,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.128,8/5/2023,27:45:00,MID,BW,M,Afternoon,1,0.7864583333333334,128,31.62046154,63.11876923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.8385416666666667,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,2,0.8437500000000001,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,1,0.8984375000000001,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.9114583333333334,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.9505208333333334,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.192,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.9947916666666666,192,31.71923077,59.36246154,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.17708333333333334,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,1,0.19791666666666669,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.19791666666666669,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,2,0.20312500000000003,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.20833333333333334,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.23437500000000003,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,1,0.25,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.2552083333333333,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,2,0.26302083333333337,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,4,0.28645833333333337,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,2,0.296875,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.32552083333333337,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.33333333333333337,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Afternoon.64,8/5/2023,27:45:00,MID,BW,M,Afternoon,3,0.36197916666666663,64,31.41984615,64.35576923,8/5/2023.15:45 PM.MID.BW.M.Afternoon
MID.BW.M.Morning.0,8/4/2023,09:30:00,MID,BW,M,Morning,3,0.0625,0,29.84553846,74.438,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,4,0.5026041666666666,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,4,0.5052083333333334,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.5130208333333334,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.5234375,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,2,0.5416666666666667,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.546875,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,2,0.5625000000000001,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,4,0.5885416666666666,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,3,0.5989583333333333,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.7942708333333334,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.128,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.8151041666666666,128,30.98130769,69.96053846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.192,8/4/2023,09:30:00,MID,BW,M,Morning,3,0.9036458333333334,192,31.40776923,66.40353846,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,3,0.4010416666666667,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,3,0.4375,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.4713541666666667,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.4921875,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,1,0.4973958333333333,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Morning.64,8/4/2023,09:30:00,MID,BW,M,Morning,4,0.4973958333333333,64,30.50730769,71.37215385,8/4/2023.9:30 AM.MID.BW.M.Morning
MID.BW.M.Noon.0,8/7/2023,12:45:00,MID,BW,M,Noon,1,0.046875,0,32.43461538,64.29553846,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.0,8/7/2023,12:45:00,MID,BW,M,Noon,1,0.0625,0,32.43461538,64.29553846,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.0,8/7/2023,12:45:00,MID,BW,M,Noon,2,0.15104166666666666,0,32.43461538,64.29553846,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.0,8/7/2023,12:45:00,MID,BW,M,Noon,2,0.15885416666666666,0,32.43461538,64.29553846,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.128,8/7/2023,12:45:00,MID,BW,M,Noon,3,0.5859375,128,33.89207692,52.85138462,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.128,8/7/2023,12:45:00,MID,BW,M,Noon,3,0.6354166666666666,128,33.89207692,52.85138462,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.192,8/7/2023,12:45:00,MID,BW,M,Noon,3,0.9739583333333334,192,34.54830769,47.33461538,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.64,8/7/2023,12:45:00,MID,BW,M,Noon,4,0.17187500000000003,64,33.25507692,57.774,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.64,8/7/2023,12:45:00,MID,BW,M,Noon,4,0.296875,64,33.25507692,57.774,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.64,8/7/2023,12:45:00,MID,BW,M,Noon,1,0.47395833333333337,64,33.25507692,57.774,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.M.Noon.64,8/7/2023,12:45:00,MID,BW,M,Noon,3,0.5,64,33.25507692,57.774,8/7/2023.12:45 PM.MID.BW.M.Noon
MID.BW.UF.Afternoon.0,8/7/2023,28:00:00,MID,BW,UF,Afternoon,3,0.15364583333333334,0,31.66453846,68.18615385,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,3,0.5572916666666667,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,1,0.5729166666666667,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,3,0.671875,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,3,0.6927083333333334,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,3,0.7057291666666666,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.128,8/7/2023,28:00:00,MID,BW,UF,Afternoon,1,0.8151041666666666,128,32.35753846,62.06223077,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Afternoon.192,8/7/2023,28:00:00,MID,BW,UF,Afternoon,1,0.8958333333333334,192,32.419,58.06746154,8/7/2023.16:00 PM.MID.BW.UF.Afternoon
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,3,0.5104166666666666,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,4,0.5260416666666667,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,2,0.53125,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.5416666666666667,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,4,0.5651041666666666,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,4,0.5729166666666667,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.5833333333333334,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.5859375,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.6223958333333334,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,3,0.6510416666666667,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.128,8/5/2023,09:30:00,MID,BW,UF,Morning,3,0.734375,128,30.85376923,73.36507692,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.192,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.8723958333333334,192,31.24023077,70.46815385,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.192,8/5/2023,09:30:00,MID,BW,UF,Morning,3,0.9739583333333334,192,31.24023077,70.46815385,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Morning.64,8/5/2023,09:30:00,MID,BW,UF,Morning,1,0.3697916666666667,64,30.35707692,74.32346154,8/5/2023.9:30 AM.MID.BW.UF.Morning
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,3,0.5026041666666666,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,3,0.5052083333333334,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,3,0.5260416666666667,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,1,0.5520833333333334,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,1,0.5598958333333334,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.128,8/4/2023,12:50:00,MID,BW,UF,Noon,1,0.765625,128,34.57730769,49.36930769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.192,8/4/2023,12:50:00,MID,BW,UF,Noon,4,0.9739583333333334,192,35.48469231,43.65530769,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.BW.UF.Noon.64,8/4/2023,12:50:00,MID,BW,UF,Noon,1,0.375,64,33.84230769,54.48384615,8/4/2023.12:50 PM.MID.BW.UF.Noon
MID.W.BF.Morning.64,8/22/2023,09:30:00,MID,W,BF,Morning,4,0.21354166666666666,64,29.63615385,78.56592308,8/22/2023.9:30 AM.MID.W.BF.Morning
MID.W.BF.Morning.64,8/22/2023,09:30:00,MID,W,BF,Morning,2,0.4322916666666667,64,29.63615385,78.56592308,8/22/2023.9:30 AM.MID.W.BF.Morning
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.026041666666666668,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.04166666666666667,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.04166666666666667,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.052083333333333336,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,4,0.06510416666666667,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,4,0.07552083333333333,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.109375,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,4,0.109375,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.11718750000000001,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,4,0.13020833333333334,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.0,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.16145833333333334,0,28.65269231,76.22969231,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.64,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.20312500000000003,64,28.54753846,76.34692308,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.64,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.21614583333333334,64,28.54753846,76.34692308,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.64,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.23697916666666669,64,28.54753846,76.34692308,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Afternoon.64,8/21/2023,27:30:00,MID,W,M,Afternoon,2,0.328125,64,28.54753846,76.34692308,8/21/2023.15:30 PM.MID.W.M.Afternoon
MID.W.M.Morning.64,8/18/2023,09:30:00,MID,W,M,Morning,2,0.19270833333333334,64,29.88123077,77.19876923,8/18/2023.9:30 AM.MID.W.M.Morning
MID.W.M.Morning.64,8/18/2023,09:30:00,MID,W,M,Morning,3,0.375,64,29.88123077,77.19876923,8/18/2023.9:30 AM.MID.W.M.Morning
MID.W.M.Noon.0,8/22/2023,12:45:00,MID,W,M,Noon,1,0.07031250000000001,0,30.35230769,69.95069231,8/22/2023.12:45 PM.MID.W.M.Noon
MID.W.M.Noon.0,8/22/2023,12:45:00,MID,W,M,Noon,1,0.07552083333333333,0,30.35230769,69.95069231,8/22/2023.12:45 PM.MID.W.M.Noon
MID.W.M.Noon.0,8/22/2023,12:45:00,MID,W,M,Noon,1,0.1484375,0,30.35230769,69.95069231,8/22/2023.12:45 PM.MID.W.M.Noon
MID.W.UF.Afternoon.0,8/22/2023,27:35:00,MID,W,UF,Afternoon,2,0.0390625,0,27.38853846,85.28069231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.0,8/22/2023,27:35:00,MID,W,UF,Afternoon,2,0.0390625,0,27.38853846,85.28069231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.0,8/22/2023,27:35:00,MID,W,UF,Afternoon,4,0.10677083333333333,0,27.38853846,85.28069231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.0,8/22/2023,27:35:00,MID,W,UF,Afternoon,3,0.1328125,0,27.38853846,85.28069231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.0,8/22/2023,27:35:00,MID,W,UF,Afternoon,4,0.1640625,0,27.38853846,85.28069231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,2,0.1796875,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,4,0.21614583333333334,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,4,0.24479166666666666,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,2,0.2552083333333333,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,2,0.3046875,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Afternoon.64,8/22/2023,27:35:00,MID,W,UF,Afternoon,1,0.390625,64,27.19207692,86.23669231,8/22/2023.15:35 PM.MID.W.UF.Afternoon
MID.W.UF.Morning.64,8/21/2023,09:40:00,MID,W,UF,Morning,2,0.3072916666666667,64,28.82784615,83.51292308,8/21/2023.9:40 AM.MID.W.UF.Morning
MID.W.UF.Morning.64,8/21/2023,09:40:00,MID,W,UF,Morning,1,0.38802083333333337,64,28.82784615,83.51292308,8/21/2023.9:40 AM.MID.W.UF.Morning
MID.W.UF.Noon.0,8/18/2023,12:40:00,MID,W,UF,Noon,2,0.028645833333333336,0,31.38192308,70.06146154,8/18/2023.12:40 PM.MID.W.UF.Noon
MID.W.UF.Noon.0,8/18/2023,12:40:00,MID,W,UF,Noon,2,0.09635416666666667,0,31.38192308,70.06146154,8/18/2023.12:40 PM.MID.W.UF.Noon
MID.WB.BF.Afternoon.0,8/11/2023,27:30:00,MID,WB,BF,Afternoon,1,0.015625,0,33.99976923,56.78223077,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.0,8/11/2023,27:30:00,MID,WB,BF,Afternoon,2,0.078125,0,33.99976923,56.78223077,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.128,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.5104166666666666,128,34.69523077,50.76215385,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.128,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.5807291666666666,128,34.69523077,50.76215385,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.128,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.6640625,128,34.69523077,50.76215385,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.18229166666666666,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,1,0.21354166666666666,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,2,0.24218750000000003,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.3229166666666667,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,1,0.32552083333333337,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.33333333333333337,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,3,0.34895833333333337,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,3,0.3697916666666667,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.375,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,1,0.4166666666666667,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,4,0.45052083333333337,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Afternoon.64,8/11/2023,27:30:00,MID,WB,BF,Afternoon,3,0.45833333333333337,64,34.38307692,53.34753846,8/11/2023.15:30 PM.MID.WB.BF.Afternoon
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,3,0.013020833333333334,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,1,0.03385416666666667,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,4,0.0390625,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,1,0.046875,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,2,0.06510416666666667,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
MID.WB.BF.Morning.0,8/14/2023,10:00:00,MID,WB,BF,Morning,3,0.08854166666666667,0,31.67730769,67.56338462,8/14/2023.10:00 AM.MID.WB.BF.Morning
